"group","focus","title","description","file","line_range","status","e2e_flow","engagement","usefulness","maintenance_risk","lines","file_2","lines_2","file_3","lines_3","file_4","lines_4","file_5","lines_5","file_6","lines_6","file_7","lines_7","file_8","lines_8","file_9","lines_9","file_10","lines_10","file_11","lines_11","file_12","lines_12","file_13","lines_13","file_14","lines_14","file_15","lines_15","file_16","lines_16","file_17","lines_17","file_18","lines_18","file_19","lines_19","file_20","lines_20"
"INSIGHTS","comprehension","View insight methodology","User expands a collapsible section to see the formula, algorithm description, and source activities behind any insight. Builds trust through computational transparency.","src/components/insights/MethodologySection.tsx","1-331","done","insights-display.yaml; insights-detail-content.yaml: Home > Insights tab > tap an insight card > in the detail sheet, scroll down to find the 'How was this calculated?' collapsible section > tap to expand > verify formula, algorithm description, and source activity links appear","low","medium","low","10371","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/types/activity.ts","484","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/components/ui/SwipeableTabs.tsx","324","src/hooks/routes/useRoutePerformances.ts","318"
"INSIGHTS","discovery","Detect section PRs","Engine identifies personal records set within the last 7 days across the top-ranked sections. PR insights are the highest priority and surface Veloq's unique section tracking.","src/hooks/insights/generateInsights.ts","1-50","done","Not testable: PR detection is a computation pipeline; results appear as insight cards tested by insights-display.yaml","high","high","medium","5674","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/hooks/insights/stalePrDetection.ts","294","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/types/recording.ts","123","src/hooks/insights/efficiencyTrendInsights.ts","110","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","",""
"INSIGHTS","discovery","Detect stale PR opportunities","Engine flags sections where the user's fitness has improved since their PR was set. Surfaces curiosity about beatable records without prescriptive coaching advice.","src/hooks/insights/stalePrDetection.ts","1-294","done","Not testable: stale PR detection is a computation pipeline; results appear as insight cards tested by insights-display.yaml","high","medium","medium","5092","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/types/recording.ts","123","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","src/types/insight.ts","87","src/types/strength.ts","89","src/lib/storage/terrainCameraOverrides.ts","89"
"INSIGHTS","discovery","Detect fitness milestones","Engine detects FTP improvements, pace improvements, and peak CTL achievements. Milestones provide concrete evidence of physiological adaptation over time.","src/hooks/insights/generateInsights.ts","38-50","done","Not testable: milestone detection is a computation pipeline; results appear as insight cards tested by insights-display.yaml","high","high","medium","5674","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/hooks/insights/stalePrDetection.ts","294","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/types/recording.ts","123","src/hooks/insights/efficiencyTrendInsights.ts","110","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","",""
"INSIGHTS","comprehension","View period comparison insights","Engine compares current week's volume, duration, TSS, and distance against the previous week. Changes above 10% are surfaced with directional trend indicators.","src/hooks/insights/generateInsights.ts","77-80","done","insights-display.yaml: Home > Insights tab > scroll through insight cards > period comparison cards show week-over-week changes with up/down trend arrows and percentage labels","medium","high","low","5674","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/hooks/insights/stalePrDetection.ts","294","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/types/recording.ts","123","src/hooks/insights/efficiencyTrendInsights.ts","110","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","",""
"INSIGHTS","discovery","Detect activity patterns","Engine uses k-means clustering to identify typical training patterns by day of week and sport. Patterns with 60%+ confidence surface predicted activity for today.","src/hooks/insights/generateInsights.ts","57-63","done","Not testable: k-means clustering is a computation pipeline; results appear as pattern insight cards tested by insights-display.yaml","medium","medium","high","5674","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/hooks/insights/stalePrDetection.ts","294","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/types/recording.ts","123","src/hooks/insights/efficiencyTrendInsights.ts","110","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","",""
"INSIGHTS","discovery","Detect aerobic efficiency trends","Engine analyses HR/pace ratio regression on frequently-visited sections to detect improving aerobic efficiency. A declining ratio indicates physiological adaptation.","src/hooks/insights/efficiencyTrendInsights.ts","1-110","done","Not testable: efficiency trend regression is a computation pipeline; results appear as insight cards tested by insights-display.yaml","medium","high","medium","1576","src/types/routes.ts","562","src/types/activity.ts","484","src/types/recording.ts","123","src/types/insight.ts","87","src/types/strength.ts","89","src/types/calendar.ts","65","src/lib/native/routeEngine.ts","48","src/types/index.ts","8","","","","","","","","","","","","","","","","","","","","","",""
"INSIGHTS","discovery","Detect strength balance issues","Engine compares weighted set counts across antagonist muscle pairs over 4 weeks. Imbalanced pairs (>2x ratio) or one-sided loading are flagged for awareness.","src/hooks/insights/strengthInsights.ts","1-200","done","Not testable: strength balance computation is an internal pipeline; results appear as insight cards tested by insights-display.yaml","medium","high","medium","1867","src/types/routes.ts","562","src/types/activity.ts","484","src/lib/strength/analysis.ts","136","src/types/recording.ts","123","src/lib/strength/exerciseMuscleMap.ts","113","src/types/insight.ts","87","src/types/strength.ts","89","src/types/calendar.ts","65","src/types/index.ts","8","","","","","","","","","","","","","","","","","","","",""
"INSIGHTS","discovery","Detect strength progression","Engine tracks weekly weighted set volume per muscle group over 4 weeks. Muscles with 15%+ volume increase are surfaced as progression insights.","src/hooks/insights/strengthInsights.ts","6-7","done","Not testable: strength progression computation is an internal pipeline; results appear as insight cards tested by insights-display.yaml","medium","high","medium","1867","src/types/routes.ts","562","src/types/activity.ts","484","src/lib/strength/analysis.ts","136","src/types/recording.ts","123","src/lib/strength/exerciseMuscleMap.ts","113","src/types/insight.ts","87","src/types/strength.ts","89","src/types/calendar.ts","65","src/types/index.ts","8","","","","","","","","","","","","","","","","","","","",""
"INSIGHTS","comprehension","View activity pattern detail","User taps a pattern insight to see a typical-week bubble chart showing activity distribution across days. Highlights the predicted day and typical sport/duration.","src/components/insights/PatternDetailSheet.tsx","1-555","done","insights-detail-content.yaml: Home > Insights tab > tap a pattern insight card > verify the pattern detail bottom sheet opens showing a bubble chart with activity distribution across days of the week, the predicted activity, and typical sport/duration","medium","medium","medium","10552","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/types/activity.ts","484","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"INSIGHTS","comprehension","View insight quick take summary","User sees a one-line contextual interpretation for each insight before opening the full detail. Provides immediate value without requiring a tap.","src/components/insights/InsightQuickTake.tsx","1-50","done","insights-display.yaml; insights-detail-content.yaml: Home > Insights tab > tap an insight card > in the detail sheet, verify the Quick Take card is visible showing three sections: What changed, Why it matters, and Next look","medium","medium","low","9691","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/hooks/routes/useSectionChartData.ts","612","src/types/routes.ts","562","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/types/activity.ts","484","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/hooks/routes/useUnifiedSections.ts","284","src/theme/shadows.ts","280"
"INSIGHTS","performance","Compute insights under 100ms","Insight generation is pure TypeScript operating on pre-cached FFI data with no new queries. The entire pipeline runs in under 100ms to avoid blocking tab transitions.","src/hooks/insights/computeInsightsData.ts","1-479","done","Not testable: computation timing is an internal performance characteristic with no UI-visible distinction","low","low","medium","6143","src/hooks/insights/generateInsights.ts","737","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/hooks/insights/stalePrDetection.ts","294","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/hooks/insights/strengthInsights.ts","200","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/lib/strength/analysis.ts","136","src/types/recording.ts","123","",""
